,grid_import_revenue_fixed,grid_import_revenue_variable,local_solar_import_revenue,central_battery_import_revenue,total_revenue
2017-02-26 04:00:00,0.178497916667,0.38062215,0.0,0.0,0.559120066667
2017-02-26 04:30:00,0.178497916667,0.370569276,0.0,0.0,0.549067192667
2017-02-26 05:00:00,0.178497916667,0.3711822,0.0,0.0,0.549680116667
2017-02-26 05:30:00,0.178497916667,0.385074249,0.0,0.0,0.563572165667
2017-02-26 06:00:00,0.178497916667,0.369725475,0.0,0.0,0.548223391667
2017-02-26 06:30:00,0.178497916667,0.336009633,0.0,0.0,0.514507549667
2017-02-26 07:00:00,0.178497916667,0.313269633,0.0,0.0,0.491767549667
2017-02-26 07:30:00,0.178497916667,0.311053152,0.0,0.0,0.489551068667
2017-02-26 08:00:00,0.178497916667,0.394667988,0.0,0.0,0.573165904667
2017-02-26 08:30:00,0.178497916667,0.352121184,0.0,0.0,0.530619100667
2017-02-26 09:00:00,0.178497916667,0.387441858,0.0,0.0,0.565939774667
2017-02-26 09:30:00,0.178497916667,0.317658681,0.0,0.0,0.496156597667
2017-02-26 10:00:00,0.178497916667,0.385326009,0.0,0.0,0.563823925667
2017-02-26 10:30:00,0.178497916667,0.383207541,0.0,0.0,0.561705457667
2017-02-26 11:00:00,0.178497916667,0.459248802,0.0,0.0,0.637746718667
2017-02-26 11:30:00,0.178497916667,0.46090395,0.0,0.0,0.639401866667
2017-02-26 12:00:00,0.178497916667,0.50814828,0.0,0.0,0.686646196667
2017-02-26 12:30:00,0.178497916667,0.479737359,0.0,0.0,0.658235275667
2017-02-26 13:00:00,0.178497916667,0.444376374,0.0,0.0,0.622874290667
2017-02-26 13:30:00,0.178497916667,0.397061136,0.0,0.0,0.575559052667
2017-02-26 14:00:00,0.178497916667,0.398524152,0.0,0.0,0.577022068667
2017-02-26 14:30:00,0.178497916667,0.400831551,0.0,0.0,0.579329467667
2017-02-26 15:00:00,0.178497916667,0.420267186,0.0,0.0,0.598765102667
2017-02-26 15:30:00,0.178497916667,0.387982308,0.0,0.0,0.566480224667
2017-02-26 16:00:00,0.178497916667,0.40651917,0.0,0.0,0.585017086667
2017-02-26 16:30:00,0.178497916667,0.382524402,0.0,0.0,0.561022318667
2017-02-26 17:00:00,0.178497916667,0.390826263,0.0,0.0,0.569324179667
2017-02-26 17:30:00,0.178497916667,0.410884425,0.0,0.0,0.589382341667
2017-02-26 18:00:00,0.178497916667,0.390097575,0.0,0.0,0.568595491667
2017-02-26 18:30:00,0.178497916667,0.421637247,0.0,0.0,0.600135163667
2017-02-26 19:00:00,0.178497916667,0.36217737,0.0,0.0,0.540675286667
2017-02-26 19:30:00,0.178497916667,0.366944169,0.0,0.0,0.545442085667
2017-02-26 20:00:00,0.178497916667,0.429735225,0.0,0.0,0.608233141667
2017-02-26 20:30:00,0.178497916667,0.409484058,0.0,0.0,0.587981974667
2017-02-26 21:00:00,0.178497916667,0.326143251,0.0,0.0,0.504641167667
2017-02-26 21:30:00,0.178497916667,0.377045322,0.0,0.0,0.555543238667
2017-02-26 22:00:00,0.178497916667,0.346343229,0.0,0.0,0.524841145667
2017-02-26 22:30:00,0.178497916667,0.335729895,0.0,0.0,0.514227811667
2017-02-26 23:00:00,0.178497916667,0.388443591,0.0,0.0,0.566941507667
2017-02-26 23:30:00,0.178497916667,0.403349235,0.0,0.0,0.581847151667
2017-02-27 00:00:00,0.178497916667,0.384998865,0.0,0.0,0.563496781667
2017-02-27 00:30:00,0.178497916667,0.379999914,0.0,0.0,0.558497830667
2017-02-27 01:00:00,0.178497916667,0.407663883,0.0,0.0,0.586161799667
2017-02-27 01:30:00,0.178497916667,0.341733489,0.0,0.0,0.520231405667
2017-02-27 02:00:00,0.178497916667,0.324356223,0.0,0.0,0.502854139667
2017-02-27 02:30:00,0.178497916667,0.357840966,0.0,0.0,0.536338882667
2017-02-27 03:00:00,0.178497916667,0.332583753,0.0,0.0,0.511081669667
2017-02-27 03:30:00,0.178497916667,0.313266723,0.0,0.0,0.491764639667
2017-02-27 04:00:00,0.178497916667,0.338667678,0.0,0.0,0.517165594667
2017-02-27 04:30:00,0.178497916667,0.30047187,0.0,0.0,0.478969786667
2017-02-27 05:00:00,0.178497916667,0.421541382,0.0,0.0,0.600039298667
2017-02-27 05:30:00,0.178497916667,0.516907059,0.0,0.0,0.695404975667
2017-02-27 06:00:00,0.178497916667,0.469482639,0.0,0.0,0.647980555667
2017-02-27 06:30:00,0.178497916667,0.549530832,0.0,0.0,0.728028748667
2017-02-27 07:00:00,0.178497916667,0.710476548,0.0,0.0,0.888974464667
2017-02-27 07:30:00,0.178497916667,1.101025581,0.0,0.0,1.27952349767
2017-02-27 08:00:00,0.178497916667,2.661719002,0.0,0.0,2.84021691867
2017-02-27 08:30:00,0.178497916667,2.924749787,0.0,0.0,3.10324770367
2017-02-27 09:00:00,0.178497916667,2.560080045,0.0,0.0,2.73857796167
2017-02-27 09:30:00,0.178497916667,3.133739652,0.0,0.0,3.31223756867
2017-02-27 10:00:00,0.178497916667,3.147836067,0.0,0.0,3.32633398367
2017-02-27 10:30:00,0.178497916667,2.990096766,0.0,0.0,3.16859468267
2017-02-27 11:00:00,0.178497916667,2.564608381,0.0,0.0,2.74310629767
2017-02-27 11:30:00,0.178497916667,3.272655905,0.0,0.0,3.45115382167
2017-02-27 12:00:00,0.178497916667,3.219749017,0.0,0.0,3.39824693367
2017-02-27 12:30:00,0.178497916667,2.83531511,0.0,0.0,3.01381302667
2017-02-27 13:00:00,0.178497916667,2.844527845,0.0,0.0,3.02302576167
2017-02-27 13:30:00,0.178497916667,2.724697523,0.0,0.0,2.90319543967
2017-02-27 14:00:00,0.178497916667,2.621631668,0.0,0.0,2.80012958467
2017-02-27 14:30:00,0.178497916667,2.496868604,0.0,0.0,2.67536652067
2017-02-27 15:00:00,0.178497916667,2.205903233,0.0,0.0,2.38440114967
2017-02-27 15:30:00,0.178497916667,1.862065054,0.0,0.0,2.04056297067
2017-02-27 16:00:00,0.178497916667,1.511752602,0.0,0.0,1.69025051867
2017-02-27 16:30:00,0.178497916667,1.510906938,0.0,0.0,1.68940485467
2017-02-27 17:00:00,0.178497916667,1.460129021,0.0,0.0,1.63862693767
2017-02-27 17:30:00,0.178497916667,1.481601444,0.0,0.0,1.66009936067
2017-02-27 18:00:00,0.178497916667,1.373326562,0.0,0.0,1.55182447867
2017-02-27 18:30:00,0.178497916667,1.105653479,0.0,0.0,1.28415139567
2017-02-27 19:00:00,0.178497916667,1.04040562,0.0,0.0,1.21890353667
2017-02-27 19:30:00,0.178497916667,1.093183335,0.0,0.0,1.27168125167
2017-02-27 20:00:00,0.178497916667,1.083622806,0.0,0.0,1.26212072267
2017-02-27 20:30:00,0.178497916667,1.112562334,0.0,0.0,1.29106025067
2017-02-27 21:00:00,0.178497916667,0.944190315,0.0,0.0,1.12268823167
2017-02-27 21:30:00,0.178497916667,0.943226444,0.0,0.0,1.12172436067
2017-02-27 22:00:00,0.178497916667,0.870672935,0.0,0.0,1.04917085167
2017-02-27 22:30:00,0.178497916667,0.848756804,0.0,0.0,1.02725472067
